NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 3, CODING RATE: 1, POWER: 15. This power maintained at 15 dBm.
2020-03-30 01:04:44,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,31
2020-03-30 01:05:14,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-70,40
2020-03-30 01:05:44,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,33
2020-03-30 01:06:14,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,29
2020-03-30 01:06:44,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-70,37
2020-03-30 01:07:14,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,33
2020-03-30 01:07:44,13,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,30
2020-03-30 01:08:14,14,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,30
2020-03-30 01:08:44,15,NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 5, CODING RATE: 4, POWER: 15. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 01:12:14,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,37
2020-03-30 01:13:14,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,35
2020-03-30 01:14:14,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-66,38
2020-03-30 01:15:14,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,38
2020-03-30 01:16:14,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,38
2020-03-30 01:17:14,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,38
2020-03-30 01:18:14,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,37
2020-03-30 01:19:08,8,NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 7, CODING RATE: 4, POWER: 15. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 01:22:21,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-70,48
2020-03-30 01:22:51,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-70,48
2020-03-30 01:23:21,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-70,49
2020-03-30 01:23:51,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,50
2020-03-30 01:24:21,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,49
2020-03-30 01:24:51,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,50
2020-03-30 01:25:21,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,48
2020-03-30 01:25:51,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-70,50
2020-03-30 01:26:21,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,50
2020-03-30 01:26:51,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,50
2020-03-30 01:27:21,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,50
2020-03-30 01:27:51,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,50
2020-03-30 01:28:21,13,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,49
2020-03-30 01:28:51,14,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,50
2020-03-30 01:29:31,15,NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 7, CODING RATE: 4, POWER: 15. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 01:32:42,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,52
2020-03-30 01:33:12,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,52
2020-03-30 01:33:42,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,53
2020-03-30 01:34:12,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,55
2020-03-30 01:34:42,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,49
2020-03-30 01:35:12,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,56
2020-03-30 01:35:42,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,50
2020-03-30 01:36:12,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,53
2020-03-30 01:36:42,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,54
2020-03-30 01:37:12,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,55
2020-03-30 01:37:42,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,56
2020-03-30 01:38:12,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,56
2020-03-30 01:38:42,13,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,55
2020-03-30 01:39:12,14,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,56
2020-03-30 01:39:55,15,NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 7, CODING RATE: 4, POWER: 15. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 01:43:05,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,44
2020-03-30 01:43:35,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,43
2020-03-30 01:44:05,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,44
2020-03-30 01:44:35,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,44
2020-03-30 01:45:05,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,40
2020-03-30 01:45:35,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,39
2020-03-30 01:46:05,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,45
2020-03-30 01:46:35,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,41
2020-03-30 01:47:05,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,42
2020-03-30 01:47:35,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-67,42
2020-03-30 01:48:05,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,40
2020-03-30 01:48:35,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,39
2020-03-30 01:49:05,13,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-68,39
2020-03-30 01:49:35,14,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-69,39
2020-03-30 01:50:18,15,NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 9, CODING RATE: 4, POWER: 15. This power maintained at 15 dBm.
Established transmission interval: 2seconds
NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 9, CODING RATE: 4, POWER: 15. This power maintained at 15 dBm.
Established transmission interval: 2seconds
NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 9, CODING RATE: 4, POWER: 15. This power maintained at 15 dBm.
Established transmission interval: 2seconds
NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 3, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 02:24:22,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:24:52,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:25:22,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:25:52,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:26:22,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:26:52,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:27:22,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:27:52,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:29:22,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-86,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:29:52,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,46
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:30:22,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:30:52,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:31:21,13,NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 3, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 02:34:45,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-86,37
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:35:45,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,33
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:36:45,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,36
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:38:15,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,36
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:39:15,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-86,34
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:40:15,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,37
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:41:15,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,35
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:41:45,8,NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 3, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 02:45:18,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,44
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:46:18,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,40
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:47:18,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,33
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:48:18,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,36
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:49:18,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,35
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:50:18,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,34
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:51:18,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,31
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:52:09,8,NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 5, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 02:59:22,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 02:59:52,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:00:52,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:01:52,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:02:32,5,NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 5, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 03:05:43,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:06:13,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:07:13,3,+ERR=12
2020-03-30 03:07:43,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:08:13,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:08:43,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:09:43,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:10:13,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:10:43,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:11:13,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:11:43,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:12:13,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:12:56,13,NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 5, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 03:16:09,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,32
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:17:09,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,32
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:18:09,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,35
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:19:09,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,35
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:20:10,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,33
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:21:10,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,36
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:22:10,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,34
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:23:19,8,NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 7, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 03:26:51,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:27:21,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:27:51,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:29:21,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:29:51,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:30:21,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:30:51,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:31:21,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:31:51,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:33:43,10,NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 7, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 03:36:42,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,56
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:37:12,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,55
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:37:42,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,56
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:38:42,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,56
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:39:12,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,57
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:39:42,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,57
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:40:12,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,57
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:40:42,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,56
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:41:12,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,55
Message retransmitted at 15 dBm. RSSI below -70 dBm.
