NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 3, CODING RATE: 1, POWER: 15. This power maintained at 15 dBm.
2020-03-30 03:41:42,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,57
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:42:12,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,55
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:42:42,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,56
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:43:12,13,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,56
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:44:06,14,NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 7, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 03:47:04,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,53
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:47:34,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:48:04,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:48:34,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:49:04,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-81,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:49:34,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:50:04,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:50:34,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:51:04,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:51:34,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:52:04,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:52:34,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:53:04,13,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,54
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:53:34,14,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,55
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 03:54:29,15,NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 9, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 2seconds
NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 9, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 2seconds
NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 9, CODING RATE: 1, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 2seconds
NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 3, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 04:28:53,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:29:23,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,39
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:30:23,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:30:53,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:31:23,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:32:23,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:32:53,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:33:23,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:33:53,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:34:53,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:35:22,11,NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 3, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 04:38:47,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,34
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:39:47,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,33
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:40:47,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,36
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:41:47,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,34
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:42:47,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,33
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:43:47,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,39
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:44:47,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,32
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:45:45,8,NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 3, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 04:49:26,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,38
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:50:26,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:51:26,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:52:26,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:53:26,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,44
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:54:26,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:55:26,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-85,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:56:09,8,NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 5, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 04:59:22,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 04:59:52,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:00:22,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:00:52,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:01:52,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:02:22,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:03:52,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:04:22,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:04:52,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:05:22,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:06:33,11,NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 5, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 05:09:44,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:11:14,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:11:44,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:12:14,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:12:44,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:13:14,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:13:44,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:14:14,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:14:44,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:15:14,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:16:14,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:16:56,12,NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 5, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 05:20:14,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,37
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:21:14,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,36
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:22:14,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,39
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:23:14,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,37
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:24:14,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,37
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:25:14,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,37
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:26:14,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-82,38
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:27:19,8,NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 7, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 05:30:21,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:30:51,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:31:21,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:31:51,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:32:21,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:32:51,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:33:21,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:34:51,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:35:21,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,46
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:35:51,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:36:21,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,49
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:36:51,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,44
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:37:43,13,NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 7, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 05:40:42,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,43
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:41:12,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,46
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:41:42,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,46
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:42:12,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:42:42,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:43:12,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:43:42,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:44:12,8,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,53
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:44:42,9,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:45:12,10,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,54
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:45:42,11,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,54
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:46:12,12,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:46:42,13,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-84,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:47:12,14,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,47
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:48:07,15,NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 7, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 30seconds
2020-03-30 05:51:05,1,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,46
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:52:05,2,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:53:05,3,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,51
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:54:05,4,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:55:05,5,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,50
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:56:05,6,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,52
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:57:05,7,+RCV=1,62,Hello my name is Andrew. This message is being sent on repeat.,-83,48
Message retransmitted at 15 dBm. RSSI below -70 dBm.
2020-03-30 05:58:30,8,NEW PARAMETERS,Spread Factor: 8, BANDWIDTH: 9, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 2seconds
NEW PARAMETERS,Spread Factor: 10, BANDWIDTH: 9, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 2seconds
NEW PARAMETERS,Spread Factor: 12, BANDWIDTH: 9, CODING RATE: 4, POWER: 0. This power maintained at 15 dBm.
Established transmission interval: 2seconds
